t_trial_s,face_detected,pose_detected,avg_ar,l_wrist_hip,r_wrist_hip,mid_shoulder_x,l_ankle_x,r_ankle_x,l_foot_y,r_foot_y,l_hip_angle,r_hip_angle,raw_EYES_OPEN,raw_HANDS_OFF_HIPS,raw_STUMBLE_SWAY,raw_HIP_ABDUCTION,raw_FOOT_LIFT
14.231,False,True,0.0,0.0818,0.0786,0.4939,0.5312,0.4763,0.7906,0.7867,171.36,165.27,False,False,False,False,True
14.264,False,True,0.0,0.0815,0.0788,0.4941,0.5312,0.4763,0.7907,0.7869,171.33,165.48,False,False,False,False,True
14.298,False,True,0.0,0.0806,0.0784,0.4944,0.5313,0.4767,0.7907,0.7876,170.97,166.07,False,False,False,False,True
14.331,False,True,0.0,0.0805,0.0786,0.4944,0.5312,0.4768,0.7907,0.7876,170.98,165.99,False,False,False,False,True
14.365,False,True,0.0,0.0805,0.0786,0.4945,0.5303,0.4768,0.7905,0.7876,170.92,166.09,False,False,False,False,True
14.398,False,True,0.0,0.0798,0.0781,0.4945,0.5304,0.4764,0.7903,0.7874,170.96,166.32,False,False,False,False,True
14.431,False,True,0.0,0.0796,0.0781,0.4946,0.53,0.4764,0.7898,0.7872,170.9,166.51,False,False,False,False,True
14.465,False,True,0.0,0.0796,0.0777,0.4946,0.5301,0.4764,0.7898,0.7866,170.82,166.73,False,False,False,False,True
14.498,False,True,0.0,0.0798,0.0775,0.4946,0.5295,0.4764,0.7891,0.7862,170.47,166.97,False,False,False,False,True
14.532,False,True,0.0,0.0795,0.0775,0.4947,0.5295,0.4767,0.7892,0.7862,170.47,166.86,False,False,False,False,True
14.565,False,True,0.0,0.0796,0.0778,0.4947,0.5294,0.4766,0.7893,0.7862,170.31,167.06,False,False,False,False,True
14.598,False,True,0.0,0.0803,0.0779,0.4947,0.5295,0.4765,0.7892,0.7856,170.06,167.38,False,False,False,False,True
14.632,False,True,0.0,0.0807,0.0781,0.4946,0.5295,0.4765,0.79,0.7859,170.19,167.44,False,False,False,False,True
14.665,False,True,0.0,0.0809,0.078,0.4944,0.5295,0.4767,0.7899,0.7864,170.2,167.54,False,False,False,False,True
14.699,False,True,0.0,0.081,0.0779,0.4944,0.5295,0.4768,0.7893,0.7864,170.21,167.66,False,False,False,False,True
14.732,False,True,0.0,0.0808,0.0779,0.4943,0.5295,0.4768,0.7889,0.7864,170.18,167.67,False,False,False,False,True
14.765,False,True,0.0,0.0811,0.0778,0.4941,0.5295,0.4768,0.7892,0.7863,169.74,167.79,False,False,False,False,True
14.799,False,True,0.0,0.0812,0.078,0.4941,0.5295,0.4769,0.7896,0.7863,169.81,167.85,False,False,False,False,True
14.832,False,True,0.0,0.0811,0.0775,0.494,0.5297,0.4769,0.7893,0.7863,169.89,168.17,False,False,False,False,True
14.865,False,True,0.0,0.0803,0.0777,0.4938,0.5297,0.4769,0.7894,0.7861,169.93,168.29,False,False,False,False,True
14.899,False,True,0.0,0.0802,0.0776,0.4936,0.5297,0.4769,0.7891,0.7861,169.95,168.22,False,False,False,False,True
14.932,False,True,0.0,0.0797,0.0776,0.4931,0.5295,0.4769,0.7891,0.7859,169.89,168.29,False,False,False,False,True
14.966,False,True,0.0,0.0796,0.0784,0.4927,0.5294,0.4768,0.7872,0.7851,169.78,168.42,False,False,False,False,True
14.999,False,True,0.0,0.0789,0.0784,0.4921,0.5292,0.4767,0.787,0.7852,170.03,168.34,False,False,False,False,True
15.032,False,True,0.0,0.0789,0.0788,0.4916,0.5288,0.4766,0.787,0.7848,169.42,168.4,False,False,False,False,True
15.066,False,True,0.0,0.0796,0.0795,0.4911,0.5288,0.4766,0.787,0.785,169.11,168.41,False,False,False,False,True
15.099,False,True,0.0,0.0802,0.0796,0.4908,0.5288,0.4765,0.7871,0.7853,168.94,168.63,False,False,False,False,True
15.133,False,True,0.0,0.0804,0.0796,0.4905,0.5286,0.4764,0.7873,0.7852,169.45,168.61,False,False,False,False,True
15.166,False,True,0.0,0.0799,0.0791,0.4902,0.5285,0.4764,0.7873,0.7852,169.45,168.73,False,False,False,False,True
15.199,False,True,0.0,0.0798,0.0793,0.4898,0.5285,0.4761,0.7875,0.7851,169.37,168.47,False,False,False,False,True
15.233,False,True,0.0,0.08,0.0791,0.4895,0.5285,0.4759,0.787,0.7848,169.24,168.1,False,False,False,False,True
15.266,False,True,0.0,0.0803,0.0791,0.4895,0.5284,0.4757,0.7869,0.7845,169.15,168.14,False,False,False,False,True
15.3,False,True,0.0,0.0802,0.0789,0.4892,0.5283,0.4757,0.7869,0.7844,169.15,168.17,False,False,False,False,True
15.333,False,True,0.0,0.08,0.0789,0.4892,0.5283,0.4755,0.7869,0.7844,169.13,168.01,False,False,False,False,True
15.366,False,True,0.0,0.08,0.0788,0.4891,0.5283,0.4753,0.7869,0.7844,169.09,167.83,False,False,False,False,True
15.4,False,True,0.0,0.08,0.079,0.489,0.5283,0.4753,0.7869,0.7845,169.06,167.92,False,False,False,False,True
15.433,False,True,0.0,0.0801,0.0791,0.489,0.5283,0.4754,0.787,0.785,169.01,167.95,False,False,False,False,True
15.467,False,True,0.0,0.0802,0.0792,0.4888,0.5283,0.4752,0.7875,0.785,169.17,168.09,False,False,False,False,True
15.5,False,True,0.0,0.0799,0.0789,0.4886,0.5286,0.4754,0.788,0.785,169.27,167.98,False,False,False,False,True
15.533,False,True,0.0,0.0796,0.0788,0.4884,0.529,0.4755,0.7882,0.7848,169.21,167.84,False,False,False,False,True
15.567,False,True,0.0,0.0791,0.0788,0.4882,0.529,0.4755,0.7872,0.7836,169.23,167.67,False,False,False,False,True
15.6,False,True,0.0,0.0794,0.0788,0.4881,0.5286,0.4755,0.7866,0.7835,169.44,167.58,False,False,False,False,True
15.634,False,True,0.0,0.0795,0.0787,0.4882,0.5285,0.4753,0.7865,0.7835,169.43,167.57,False,False,False,False,True
15.667,False,True,0.0,0.0799,0.0783,0.4885,0.5287,0.4754,0.7866,0.7835,169.35,167.21,False,False,False,False,True
15.7,False,True,0.0,0.08,0.0785,0.4892,0.5287,0.4755,0.7853,0.7835,169.39,167.0,False,False,False,False,True
15.734,False,True,0.0,0.0801,0.0784,0.4899,0.5287,0.4755,0.7853,0.7836,169.7,166.88,False,False,False,False,True
15.767,False,True,0.0,0.0815,0.078,0.491,0.5289,0.4752,0.7863,0.7841,170.23,166.9,False,False,False,False,True
15.801,False,True,0.0,0.081,0.0766,0.4931,0.53,0.4752,0.7873,0.7842,170.32,166.66,False,False,False,False,True
15.834,False,True,0.0,0.0813,0.0754,0.4958,0.5302,0.4755,0.7877,0.7845,170.68,166.54,False,False,False,False,True
15.867,False,True,0.0,0.082,0.0738,0.4986,0.5308,0.4755,0.7877,0.7845,170.84,166.56,False,False,False,False,True
15.901,False,True,0.0,0.0816,0.0742,0.5019,0.5309,0.4756,0.788,0.785,171.06,166.57,False,False,False,False,True
15.934,False,True,0.0,0.0818,0.0741,0.5061,0.531,0.476,0.7879,0.7847,171.07,166.83,False,False,False,False,True
15.967,False,True,0.0,0.084,0.0742,0.511,0.5312,0.4762,0.787,0.7836,170.43,167.62,False,False,False,False,True
16.001,False,True,0.0,0.0848,0.0741,0.5156,0.5318,0.4762,0.787,0.7836,169.05,168.56,False,False,False,False,True
16.034,False,True,0.0,0.0862,0.0737,0.5204,0.532,0.4762,0.7872,0.7836,167.51,169.96,False,False,False,False,True
16.068,False,True,0.0,0.0865,0.0731,0.5254,0.5322,0.4747,0.7883,0.7838,165.73,171.53,False,False,False,False,True
16.101,False,True,0.0,0.0851,0.0723,0.5304,0.5326,0.4729,0.7894,0.7836,164.14,172.37,False,False,False,False,True
16.134,False,True,0.0,0.0858,0.0711,0.5348,0.5329,0.4649,0.7898,0.7836,162.31,172.65,False,False,False,False,True
16.168,False,True,0.0,0.0845,0.0708,0.5396,0.5329,0.4549,0.7896,0.7834,161.32,171.42,False,False,False,False,True
16.201,False,True,0.0,0.0854,0.0696,0.5428,0.5325,0.4377,0.7889,0.7831,160.38,169.53,False,False,False,False,True
16.235,False,True,0.0,0.0849,0.07,0.5463,0.5325,0.4169,0.7885,0.7819,159.28,166.32,False,False,False,False,True
16.268,False,True,0.0,0.0866,0.0689,0.5503,0.5329,0.3915,0.7879,0.7788,158.01,162.98,False,False,False,False,True
16.301,False,True,0.0,0.0872,0.0674,0.5525,0.5334,0.359,0.7878,0.775,157.27,155.11,False,False,True,False,True
16.335,False,True,0.0,0.0876,0.0666,0.5558,0.534,0.3277,0.7885,0.7739,156.64,151.06,False,False,True,False,True
16.368,False,True,0.0,0.0882,0.0666,0.5577,0.5338,0.3082,0.7887,0.7665,155.89,145.12,False,False,False,True,True
16.402,False,True,0.0,0.0883,0.0648,0.5596,0.5338,0.2899,0.7882,0.7553,155.43,143.49,False,False,False,True,True
16.435,False,True,0.0,0.0886,0.0631,0.5626,0.5339,0.2715,0.7874,0.7498,155.12,142.73,False,False,False,True,True
16.468,False,True,0.0,0.0889,0.0615,0.5645,0.5338,0.2576,0.7865,0.746,154.93,140.37,False,False,False,True,True
16.502,False,True,0.0,0.0883,0.0601,0.5667,0.5339,0.2566,0.7843,0.7376,154.42,138.55,False,False,False,True,True
16.535,False,True,0.0,0.0878,0.0595,0.5692,0.5339,0.2491,0.7837,0.7359,154.25,138.61,False,False,False,True,True
16.569,False,True,0.0,0.0877,0.0592,0.5708,0.5339,0.2445,0.7838,0.7353,154.65,138.15,False,False,False,True,True
16.602,False,True,0.0,0.0873,0.0592,0.572,0.534,0.2413,0.7838,0.7357,154.49,138.18,False,False,False,True,True
16.635,False,True,0.0,0.0873,0.0593,0.5724,0.534,0.2431,0.7843,0.7372,154.92,138.14,False,False,False,True,True
16.669,False,True,0.0,0.0877,0.0595,0.5728,0.5343,0.2471,0.7873,0.7381,155.13,139.05,False,False,False,True,True
16.702,False,True,0.0,0.0889,0.0597,0.5731,0.5345,0.2491,0.7873,0.7393,155.6,139.47,False,False,False,True,True
16.736,False,True,0.0,0.0898,0.0598,0.5731,0.5345,0.2522,0.7871,0.7398,155.92,139.87,False,False,False,True,True
16.769,False,True,0.0,0.0898,0.0598,0.5731,0.5348,0.2537,0.7872,0.74,156.03,140.72,False,False,False,True,True
16.802,False,True,0.0,0.0898,0.06,0.5729,0.5349,0.2642,0.7878,0.7475,156.08,142.75,False,False,False,True,True
16.836,False,True,0.0,0.0897,0.0609,0.5728,0.5349,0.2849,0.7877,0.7553,156.1,146.18,False,False,False,True,True
16.869,False,True,0.0,0.0897,0.0621,0.5722,0.5349,0.3109,0.7868,0.7629,155.73,151.57,False,False,False,False,True
16.902,False,True,0.0,0.0903,0.0655,0.5713,0.5343,0.3381,0.787,0.7713,155.63,155.57,False,False,False,False,True
16.936,False,True,0.0,0.0895,0.067,0.5695,0.5335,0.3634,0.7875,0.7789,155.52,160.01,False,False,False,False,True
16.969,False,True,0.0,0.0878,0.0674,0.5664,0.5324,0.3927,0.7877,0.7802,156.3,164.31,False,False,False,False,True
17.003,False,True,0.0,0.0876,0.0693,0.565,0.532,0.4195,0.7878,0.7816,156.58,170.5,False,False,False,False,True
17.036,False,True,0.0,0.0876,0.0705,0.5619,0.5306,0.4429,0.7877,0.7825,157.59,175.41,False,False,False,False,True
17.069,False,True,0.0,0.0874,0.0709,0.5596,0.5305,0.4589,0.7877,0.7835,158.36,179.97,False,False,False,False,True
17.103,False,True,0.0,0.0865,0.0704,0.5566,0.5303,0.4743,0.7876,0.7833,159.67,177.28,False,False,False,False,True
17.136,False,True,0.0,0.0863,0.0701,0.553,0.5304,0.4814,0.7876,0.784,161.01,176.17,False,False,False,False,True
17.17,False,True,0.0,0.0863,0.0699,0.549,0.5306,0.4823,0.787,0.7839,162.53,176.12,False,False,False,False,True
17.203,False,True,0.0,0.086,0.0698,0.5452,0.5306,0.478,0.7869,0.7835,164.14,176.96,False,False,False,False,True
17.236,False,True,0.0,0.0854,0.0705,0.5401,0.5306,0.4785,0.7872,0.7829,165.75,179.74,False,False,False,False,True
17.27,False,True,0.0,0.085,0.0707,0.5371,0.5302,0.4786,0.7873,0.7827,167.06,178.44,False,False,False,False,True
17.303,False,True,0.0,0.0847,0.0715,0.5322,0.5303,0.4789,0.788,0.7824,168.62,175.51,False,False,False,False,True
17.337,False,True,0.0,0.0841,0.0721,0.5291,0.5302,0.4802,0.7884,0.7823,169.62,173.25,False,False,False,False,True
17.37,False,True,0.0,0.0839,0.0729,0.5263,0.5302,0.483,0.7878,0.7818,170.84,171.61,False,False,False,False,True
17.403,False,True,0.0,0.0835,0.073,0.523,0.5302,0.4825,0.7878,0.7819,171.89,169.87,False,False,False,False,True
17.437,False,True,0.0,0.0835,0.0735,0.5207,0.5304,0.4842,0.7875,0.7816,172.53,168.7,False,False,False,False,True
17.47,False,True,0.0,0.0835,0.0741,0.5197,0.5304,0.4849,0.7875,0.782,172.8,168.29,False,False,False,False,True
17.504,False,True,0.0,0.0832,0.0749,0.5182,0.5302,0.4837,0.7875,0.7819,173.06,167.75,False,False,False,False,True
17.537,False,True,0.0,0.0828,0.0752,0.5165,0.5299,0.4833,0.7876,0.782,173.4,167.01,False,False,False,False,True
17.57,False,True,0.0,0.0829,0.0755,0.5149,0.5299,0.4833,0.7877,0.7824,173.91,166.56,False,False,False,False,True
17.604,False,True,0.0,0.0832,0.0758,0.5149,0.5299,0.483,0.7877,0.7827,173.56,166.49,False,False,False,False,True
17.637,False,True,0.0,0.0834,0.0758,0.5148,0.5299,0.4831,0.7877,0.7826,173.28,166.75,False,False,False,False,True
17.671,False,True,0.0,0.0833,0.0758,0.5146,0.5297,0.483,0.7876,0.7835,173.13,166.69,False,False,False,False,True
17.704,False,True,0.0,0.0838,0.0762,0.5144,0.5298,0.4828,0.7884,0.7836,173.27,166.75,False,False,False,False,True
17.737,False,True,0.0,0.0827,0.0758,0.5144,0.5288,0.4832,0.789,0.7836,172.92,167.07,False,False,False,False,True
17.771,False,True,0.0,0.0815,0.0758,0.5137,0.5281,0.4831,0.7885,0.7836,173.06,167.13,False,False,False,False,True
17.804,False,True,0.0,0.0817,0.0757,0.5132,0.5281,0.483,0.7899,0.7837,172.91,167.25,False,False,False,False,True
17.838,False,True,0.0,0.0812,0.0755,0.5127,0.5283,0.4826,0.7901,0.7837,173.04,167.82,False,False,False,False,True
17.871,False,True,0.0,0.0801,0.0757,0.5125,0.5282,0.4822,0.7901,0.7834,172.93,167.73,False,False,False,False,True
17.904,False,True,0.0,0.0803,0.0759,0.5123,0.528,0.4816,0.7897,0.7834,172.62,167.86,False,False,False,False,True
17.938,False,True,0.0,0.0802,0.0756,0.5119,0.5278,0.4811,0.7887,0.7829,172.38,168.17,False,False,False,False,True
17.971,False,True,0.0,0.08,0.0754,0.5117,0.5278,0.4806,0.7886,0.7828,172.22,168.15,False,False,False,False,True
18.004,False,True,0.0,0.0805,0.0754,0.5116,0.5278,0.4805,0.7884,0.7824,172.03,168.65,False,False,False,False,True
18.038,False,True,0.0,0.0802,0.0756,0.5115,0.5278,0.4801,0.7884,0.7825,171.92,168.71,False,False,False,False,True
18.071,False,True,0.0,0.0804,0.0755,0.5113,0.5281,0.48,0.7884,0.7825,171.75,168.98,False,False,False,False,True
18.105,False,True,0.0,0.0804,0.0751,0.5113,0.5287,0.4799,0.7891,0.7826,171.58,168.93,False,False,False,False,True
18.138,False,True,0.0,0.0803,0.075,0.5112,0.5287,0.48,0.7886,0.7825,171.43,168.71,False,False,False,False,True
18.171,False,True,0.0,0.0804,0.0752,0.5111,0.5287,0.4802,0.7881,0.7825,171.15,168.72,False,False,False,False,True
18.205,False,True,0.0,0.0804,0.0752,0.5111,0.5288,0.4803,0.788,0.7825,171.15,168.72,False,False,False,False,True
18.238,False,True,0.0,0.0803,0.0754,0.5111,0.5289,0.4805,0.7879,0.7828,171.17,168.75,False,False,False,False,True
18.272,False,True,0.0,0.081,0.0758,0.5111,0.5288,0.4809,0.7876,0.7831,171.04,169.13,False,False,False,False,True
18.305,False,True,0.0,0.0794,0.0755,0.5109,0.5287,0.4808,0.7886,0.784,170.97,169.12,False,False,False,False,True
18.338,False,True,0.0,0.0794,0.0758,0.5107,0.5289,0.4808,0.7889,0.7845,171.15,169.19,False,False,False,False,True
18.372,False,True,0.0,0.08,0.076,0.5104,0.5293,0.4808,0.7889,0.7849,171.15,169.3,False,False,False,False,True
18.405,False,True,0.0,0.0798,0.0761,0.5102,0.5293,0.4808,0.7893,0.7849,171.07,169.63,False,False,False,False,True
18.439,False,True,0.0,0.0789,0.0757,0.5094,0.5291,0.4807,0.7895,0.7849,171.3,169.76,False,False,False,False,True
18.472,False,True,0.0,0.0788,0.0759,0.5089,0.5294,0.4806,0.7894,0.785,171.28,169.59,False,False,False,False,True
18.505,False,True,0.0,0.0799,0.0761,0.5083,0.5288,0.4806,0.7894,0.785,171.16,170.26,False,False,False,False,True
18.539,False,True,0.0,0.0804,0.0755,0.5073,0.5288,0.4805,0.7906,0.7849,170.79,170.32,False,False,False,False,True
18.572,False,True,0.0,0.0792,0.0753,0.506,0.5284,0.4803,0.7902,0.7846,170.67,170.15,False,False,False,False,True
18.606,False,True,0.0,0.079,0.0752,0.5047,0.5283,0.4795,0.7901,0.7846,170.77,169.85,False,False,False,False,True
18.639,False,True,0.0,0.0789,0.0755,0.5028,0.5281,0.4794,0.7896,0.7846,170.8,169.71,False,False,False,False,True
18.672,False,True,0.0,0.0792,0.0758,0.5014,0.5281,0.4794,0.7891,0.7845,170.88,169.62,False,False,False,False,True
18.706,False,True,0.0,0.0795,0.0763,0.5005,0.528,0.4793,0.7891,0.7845,170.55,170.1,False,False,False,False,True
18.739,False,True,0.0,0.0795,0.076,0.4995,0.5279,0.4786,0.7896,0.7845,170.23,169.83,False,False,False,False,True
18.773,False,True,0.0,0.0792,0.0765,0.4984,0.5278,0.4783,0.789,0.7845,170.47,169.79,False,False,False,False,True
18.806,False,True,0.0,0.0775,0.0758,0.4974,0.5278,0.4783,0.7891,0.7842,170.21,169.73,False,False,False,False,True
18.839,False,True,0.0,0.0782,0.0767,0.4968,0.5273,0.4781,0.7885,0.7841,170.53,169.82,False,False,False,False,True
18.873,False,True,0.0,0.078,0.0763,0.4967,0.5271,0.478,0.7887,0.7842,170.42,170.02,False,False,False,False,True
18.906,False,True,0.0,0.0786,0.0768,0.4964,0.527,0.478,0.7885,0.7841,170.4,170.1,False,False,False,False,True
18.939,False,True,0.0,0.0781,0.0766,0.4963,0.527,0.478,0.7892,0.7841,170.37,170.26,False,False,False,False,True
18.973,False,True,0.0,0.0783,0.0768,0.4961,0.5264,0.4782,0.7888,0.784,170.33,170.33,False,False,False,False,True
19.006,False,True,0.0,0.0789,0.0772,0.4961,0.5264,0.4782,0.7891,0.7846,170.5,170.43,False,False,False,False,True
19.04,False,True,0.0,0.0785,0.0772,0.4961,0.5263,0.4785,0.7891,0.785,170.55,170.44,False,False,False,False,True
19.073,False,True,0.0,0.0787,0.0774,0.4961,0.5261,0.4785,0.7893,0.7853,170.61,170.45,False,False,False,False,True
19.106,False,True,0.0,0.0788,0.0771,0.4961,0.526,0.4788,0.7895,0.7854,170.64,170.45,False,False,False,False,True
19.14,False,True,0.0,0.0792,0.0773,0.496,0.5255,0.4788,0.7896,0.7856,170.76,170.54,False,False,False,False,True
19.173,False,True,0.0,0.0795,0.0774,0.4959,0.5255,0.4788,0.7896,0.7854,170.81,170.46,False,False,False,False,True
19.207,False,True,0.0,0.0791,0.0774,0.4959,0.5254,0.4788,0.7897,0.7854,170.84,170.46,False,False,False,False,True
19.24,False,True,0.0,0.0793,0.0774,0.4959,0.5254,0.479,0.7898,0.7851,170.91,170.5,False,False,False,False,True
19.273,False,True,0.0,0.0794,0.0772,0.4958,0.5254,0.479,0.7902,0.7851,170.91,170.49,False,False,False,False,True
19.307,False,True,0.0,0.0795,0.0772,0.4957,0.525,0.4789,0.7902,0.7851,170.98,170.47,False,False,False,False,True
19.34,False,True,0.0,0.0793,0.077,0.4955,0.525,0.4789,0.7902,0.785,170.87,170.52,False,False,False,False,True
19.374,False,True,0.0,0.0794,0.0771,0.4954,0.5249,0.4789,0.7902,0.7849,170.92,170.2,False,False,False,False,True
19.407,False,True,0.0,0.0795,0.0773,0.4952,0.5249,0.4789,0.7907,0.785,170.97,170.25,False,False,False,False,True
19.44,False,True,0.0,0.0795,0.077,0.4951,0.5249,0.479,0.7909,0.7848,170.87,170.21,False,False,False,False,True
19.474,False,True,0.0,0.0796,0.077,0.4951,0.5249,0.4789,0.7908,0.7848,170.8,170.57,False,False,False,False,True
19.507,False,True,0.0,0.0798,0.0772,0.495,0.5249,0.4789,0.791,0.785,170.73,170.52,False,False,False,False,True
19.541,False,True,0.0,0.0799,0.077,0.495,0.525,0.4788,0.7912,0.785,170.69,170.62,False,False,False,False,True
19.574,False,True,0.0,0.0803,0.0775,0.4949,0.5249,0.4788,0.7911,0.7854,170.64,170.67,False,False,False,False,True
19.607,False,True,0.0,0.0793,0.0773,0.4946,0.5248,0.4787,0.7911,0.7856,170.24,170.55,False,False,False,False,True
19.641,False,True,0.0,0.079,0.0772,0.4943,0.5248,0.4787,0.7912,0.7857,169.96,170.5,False,False,False,False,True
19.674,False,True,0.0,0.0789,0.077,0.4939,0.5246,0.4787,0.7912,0.7858,169.89,170.5,False,False,False,False,True
19.708,False,True,0.0,0.0787,0.077,0.4936,0.5245,0.4786,0.7911,0.7858,169.86,170.19,False,False,False,False,True
19.741,False,True,0.0,0.0783,0.0769,0.4931,0.5244,0.4785,0.7911,0.7858,170.07,169.65,False,False,False,False,True
19.774,False,True,0.0,0.0782,0.0768,0.4928,0.5244,0.4784,0.7912,0.7854,170.17,170.15,False,False,False,False,True
19.808,False,True,0.0,0.0786,0.0775,0.4921,0.5229,0.4784,0.7904,0.786,170.53,170.07,False,False,False,False,True
19.841,False,True,0.0,0.0788,0.0778,0.4913,0.5234,0.4783,0.7913,0.786,170.55,169.77,False,False,False,False,True
19.875,False,True,0.0,0.0789,0.0779,0.4905,0.523,0.478,0.7915,0.786,170.8,169.4,False,False,False,False,True
19.908,False,True,0.0,0.08,0.0787,0.4895,0.5232,0.4771,0.7925,0.7865,171.25,169.05,False,False,False,False,True
19.941,False,True,0.0,0.0806,0.0785,0.4888,0.5234,0.4771,0.7933,0.7869,171.75,168.85,False,False,False,False,True
19.975,False,True,0.0,0.0818,0.0784,0.4877,0.5245,0.4761,0.7942,0.7872,172.08,168.68,False,False,False,False,True
